BHP_injectior,bubblePointPressure,injectionLayer2_status,injection_layer3_status,perm1,perm2,perm3,perm4,perm_ratio,por1,por2,por3,por4,production1_rate,production2_rate,production3_rate,actual_oilRecovery,predicted_oilRecovery,residual
4875.0,4500.0,OPEN,OPEN,275.0,275.0,50.0,387.5,0.41,0.4,0.4,0.25,0.1,5000.0,6000.0,6000.0,12.669254,31.52685107818708,18.857597078187077
4875.0,5000.0,CLOSED,CLOSED,387.5,387.5,275.0,50.0,0.32,0.1,0.25,0.25,0.325,7000.0,5000.0,5000.0,76.787216,63.70728525159513,-13.07993074840487
3833.3333,4500.0,OPEN,OPEN,233.33333,100.0,366.66667,100.0,0.13333333,0.18333333,0.35,0.18333333,0.26666667,5333.3333,6666.6667,8000.0,46.540318,49.75152625453827,3.2112082545382705
3000.0,4000.0,OPEN,CLOSED,162.5,387.5,387.5,500.0,0.5,0.325,0.25,0.25,0.1,7000.0,6000.0,4000.0,62.804138,37.91728520024014,-24.886852799759865
3666.6667,5000.0,OPEN,OPEN,500.0,100.0,366.66667,100.0,0.13333333,0.26666667,0.18333333,0.18333333,0.1,4000.0,4000.0,5333.3333,46.496128,57.75852797494429,11.262399974944294
3500.0,5000.0,CLOSED,OPEN,500.0,233.33333,100.0,366.66667,0.13333333,0.26666667,0.35,0.18333333,0.18333333,5333.3333,6666.6667,6666.6667,57.591019,60.1776442819971,2.586625281997094
3500.0,4500.0,OPEN,CLOSED,366.66667,233.33333,500.0,366.66667,0.075,0.35,0.35,0.26666667,0.26666667,8000.0,4000.0,6666.6667,14.99579,32.22987033669616,17.23408033669616
4000.0,4000.0,CLOSED,CLOSED,500.0,100.0,100.0,366.66667,0.19166667,0.18333333,0.35,0.1,0.35,5333.3333,5333.3333,8000.0,66.784554,70.95368932379866,4.169135323798656
3625.0,5500.0,CLOSED,OPEN,387.5,50.0,50.0,162.5,0.14,0.1,0.175,0.1,0.325,6000.0,7000.0,4000.0,72.475952,89.2157466566724,16.739794656672387
3000.0,4000.0,CLOSED,OPEN,50.0,275.0,50.0,50.0,0.05,0.175,0.4,0.25,0.1,8000.0,6000.0,8000.0,15.645127,50.125106115514164,34.47997911551416
3833.3333,5500.0,OPEN,OPEN,366.66667,233.33333,233.33333,100.0,0.13333333,0.1,0.26666667,0.18333333,0.26666667,5333.3333,5333.3333,5333.3333,73.81884,71.50887632376693,-2.3099636762330675
3666.6667,4000.0,CLOSED,CLOSED,100.0,100.0,500.0,233.33333,0.075,0.35,0.1,0.18333333,0.26666667,6666.6667,4000.0,6666.6667,52.675159,22.665088821640794,-30.010070178359207
5500.0,3500.0,OPEN,OPEN,275.0,500.0,387.5,50.0,0.5,0.1,0.175,0.325,0.175,5000.0,7000.0,4000.0,80.158302,63.662165230549874,-16.496136769450132
3500.0,5500.0,CLOSED,CLOSED,100.0,100.0,100.0,500.0,0.13333333,0.1,0.18333333,0.18333333,0.26666667,6666.6667,5333.3333,8000.0,78.24675,73.91176107804317,-4.334988921956835
3833.3333,5500.0,CLOSED,OPEN,366.66667,366.66667,100.0,233.33333,0.25,0.1,0.18333333,0.1,0.26666667,8000.0,6666.6667,5333.3333,83.318787,92.5337112724722,9.214924272472203
4875.0,3500.0,CLOSED,OPEN,275.0,275.0,162.5,275.0,0.5,0.325,0.175,0.175,0.1,6000.0,7000.0,6000.0,72.62822,50.95555556285369,-21.67266443714631
3000.0,4500.0,OPEN,CLOSED,500.0,162.5,500.0,500.0,0.14,0.25,0.325,0.325,0.25,4000.0,8000.0,6000.0,38.726025,56.74179070920076,18.015765709200757
3625.0,4500.0,OPEN,OPEN,500.0,500.0,162.5,50.0,0.5,0.4,0.175,0.325,0.1,4000.0,7000.0,8000.0,35.447727,55.8631248832293,20.415397883229296
3000.0,3500.0,OPEN,OPEN,387.5,387.5,162.5,275.0,0.05,0.325,0.175,0.1,0.1,8000.0,5000.0,4000.0,26.957764,56.064355489655036,29.106591489655035
4000.0,5500.0,CLOSED,CLOSED,233.33333,100.0,100.0,366.66667,0.19166667,0.26666667,0.1,0.1,0.26666667,5333.3333,8000.0,8000.0,60.068493,62.789356767276026,2.720863767276029
3833.3333,5500.0,OPEN,OPEN,500.0,500.0,500.0,500.0,0.075,0.18333333,0.26666667,0.18333333,0.1,8000.0,6666.6667,8000.0,81.940643,94.09572896017418,12.15508596017419
4000.0,4500.0,OPEN,OPEN,233.33333,233.33333,233.33333,233.33333,0.19166667,0.18333333,0.18333333,0.35,0.18333333,4000.0,5333.3333,8000.0,52.303505,44.72306876773499,-7.580436232265008
4250.0,4000.0,CLOSED,CLOSED,162.5,500.0,387.5,162.5,0.05,0.25,0.175,0.4,0.1,5000.0,8000.0,6000.0,25.840904,37.28313343146078,11.442229431460785
3833.3333,5500.0,OPEN,CLOSED,233.33333,233.33333,500.0,100.0,0.19166667,0.1,0.26666667,0.18333333,0.26666667,5333.3333,5333.3333,6666.6667,67.657021,63.04699242632915,-4.610028573670853
3776.1705,4152.7352,OPEN,CLOSED,162.37612,142.73989,108.11117,129.98793,0.079067149,0.12406072,0.16490158,0.11878376,0.22600345,4852.8073,6562.6922,4563.661,58.073986,55.131883176378686,-2.942102823621312
4875.0,5000.0,OPEN,OPEN,500.0,500.0,162.5,275.0,0.23,0.325,0.4,0.325,0.25,7000.0,5000.0,4000.0,79.324455,36.46217024797792,-42.86228475202208
3666.6667,4000.0,CLOSED,OPEN,500.0,366.66667,100.0,366.66667,0.19166667,0.26666667,0.18333333,0.35,0.1,5333.3333,8000.0,8000.0,81.620911,67.24175263917516,-14.379158360824846
5500.0,5000.0,OPEN,OPEN,275.0,275.0,162.5,275.0,0.5,0.4,0.1,0.4,0.325,5000.0,4000.0,5000.0,7.3210716,21.34884513198746,14.02777353198746
4000.0,5500.0,CLOSED,CLOSED,233.33333,100.0,500.0,233.33333,0.13333333,0.1,0.1,0.18333333,0.1,6666.6667,4000.0,4000.0,76.446838,71.62647506956813,-4.82036293043187
4875.0,5500.0,OPEN,OPEN,500.0,500.0,387.5,387.5,0.14,0.175,0.4,0.175,0.4,5000.0,7000.0,4000.0,45.053993,67.28729882773396,22.233305827733965
3833.3333,5500.0,CLOSED,CLOSED,366.66667,233.33333,100.0,500.0,0.13333333,0.1,0.1,0.18333333,0.35,6666.6667,8000.0,5333.3333,78.835655,95.04122025215246,16.205565252152454
3666.6667,4000.0,CLOSED,OPEN,366.66667,233.33333,500.0,100.0,0.13333333,0.1,0.18333333,0.18333333,0.26666667,8000.0,8000.0,5333.3333,79.446976,77.11519861741525,-2.331777382584761
3500.0,4000.0,CLOSED,CLOSED,500.0,366.66667,366.66667,233.33333,0.19166667,0.26666667,0.35,0.1,0.1,6666.6667,8000.0,5333.3333,81.461014,59.95378457565708,-21.507229424342924
4875.0,4500.0,OPEN,CLOSED,500.0,500.0,500.0,50.0,0.32,0.25,0.325,0.325,0.175,8000.0,6000.0,8000.0,69.672256,60.37491211281175,-9.297343887188255
3666.6667,5000.0,CLOSED,OPEN,366.66667,233.33333,366.66667,100.0,0.25,0.18333333,0.1,0.35,0.1,5333.3333,5333.3333,6666.6667,81.642685,62.96512805036785,-18.677556949632148
4000.0,4000.0,OPEN,OPEN,366.66667,233.33333,500.0,366.66667,0.19166667,0.35,0.18333333,0.18333333,0.26666667,8000.0,5333.3333,8000.0,40.939491,43.42803625493831,2.488545254938316
3666.6667,4500.0,CLOSED,OPEN,233.33333,500.0,233.33333,233.33333,0.19166667,0.1,0.35,0.1,0.26666667,8000.0,8000.0,5333.3333,73.792198,72.78538845999908,-1.0068095400009156
4875.0,5000.0,OPEN,CLOSED,387.5,387.5,387.5,387.5,0.41,0.1,0.4,0.325,0.4,7000.0,6000.0,5000.0,67.580093,60.32356503244083,-7.2565279675591725
3500.0,5000.0,CLOSED,CLOSED,100.0,233.33333,100.0,233.33333,0.075,0.26666667,0.18333333,0.26666667,0.18333333,8000.0,4000.0,6666.6667,13.882762,37.97022834913155,24.087466349131553
4250.0,5000.0,OPEN,CLOSED,500.0,50.0,500.0,50.0,0.5,0.4,0.1,0.175,0.25,7000.0,8000.0,6000.0,58.284954,54.112402018435915,-4.172551981564084
3625.0,4500.0,OPEN,CLOSED,387.5,50.0,162.5,50.0,0.5,0.175,0.25,0.325,0.1,4000.0,4000.0,8000.0,81.716011,70.67544991287807,-11.04056108712193
3500.0,4500.0,CLOSED,CLOSED,233.33333,233.33333,366.66667,100.0,0.13333333,0.1,0.35,0.26666667,0.1,4000.0,5333.3333,4000.0,51.001881,40.78945906084187,-10.212421939158126
3666.6667,5500.0,CLOSED,OPEN,100.0,100.0,100.0,366.66667,0.13333333,0.35,0.1,0.18333333,0.18333333,4000.0,6666.6667,5333.3333,54.065456,33.078715941123,-20.986740058876997
4250.0,5000.0,OPEN,OPEN,275.0,275.0,275.0,275.0,0.23,0.325,0.4,0.25,0.1,7000.0,7000.0,6000.0,24.738167,36.09974908021321,11.361582080213207
3833.3333,5000.0,CLOSED,OPEN,366.66667,500.0,500.0,366.66667,0.19166667,0.35,0.35,0.1,0.1,4000.0,5333.3333,8000.0,23.184082,37.324368751088336,14.140286751088336
3666.6667,4500.0,OPEN,CLOSED,500.0,233.33333,366.66667,100.0,0.075,0.26666667,0.1,0.35,0.26666667,8000.0,4000.0,4000.0,28.148262,51.22623635654846,23.077974356548463
4875.0,5500.0,OPEN,OPEN,50.0,500.0,162.5,275.0,0.05,0.4,0.4,0.4,0.175,4000.0,8000.0,7000.0,47.368496,26.461081881305127,-20.907414118694874
3500.0,4000.0,OPEN,OPEN,100.0,233.33333,366.66667,100.0,0.19166667,0.1,0.18333333,0.35,0.35,6666.6667,8000.0,8000.0,54.410645,52.92187684118026,-1.4887681588197452
3625.4366,4214.3296,OPEN,CLOSED,192.82615,417.11545,247.71129,406.44625,0.098218181,0.21186147,0.28835984,0.17971932,0.13597137,4812.6914,4546.8082,5489.9807,22.158854,32.65238227018639,10.493528270186392
3625.0,5000.0,OPEN,CLOSED,50.0,387.5,50.0,387.5,0.32,0.1,0.1,0.1,0.1,4000.0,7000.0,6000.0,73.017921,66.29944522399158,-6.718475776008418
3500.0,5000.0,CLOSED,CLOSED,100.0,233.33333,500.0,500.0,0.13333333,0.1,0.35,0.26666667,0.35,8000.0,8000.0,4000.0,73.955299,64.72712844436658,-9.228170555633412
3625.0,5500.0,OPEN,CLOSED,50.0,500.0,275.0,162.5,0.05,0.175,0.325,0.4,0.25,5000.0,5000.0,5000.0,6.6478229,29.2959333116992,22.6481104116992
3666.6667,4000.0,CLOSED,CLOSED,233.33333,500.0,366.66667,366.66667,0.075,0.1,0.26666667,0.26666667,0.26666667,4000.0,6666.6667,6666.6667,82.102074,51.092963480509404,-31.009110519490598
3833.3333,5500.0,CLOSED,OPEN,500.0,233.33333,500.0,500.0,0.25,0.18333333,0.1,0.35,0.18333333,8000.0,4000.0,5333.3333,80.873711,82.14680160130347,1.2730906013034655
4250.0,4500.0,OPEN,CLOSED,500.0,162.5,500.0,162.5,0.05,0.325,0.4,0.325,0.1,8000.0,4000.0,7000.0,78.212997,42.655255034912386,-35.557741965087615
4250.0,3500.0,CLOSED,CLOSED,500.0,387.5,162.5,387.5,0.05,0.4,0.175,0.325,0.4,5000.0,8000.0,5000.0,73.12101,41.93955063781771,-31.181459362182288
4875.0,4000.0,OPEN,OPEN,500.0,275.0,387.5,275.0,0.23,0.25,0.325,0.325,0.325,4000.0,6000.0,5000.0,22.702669,40.57026808477445,17.867599084774447
5500.0,5000.0,CLOSED,OPEN,275.0,500.0,500.0,162.5,0.32,0.4,0.325,0.25,0.1,5000.0,7000.0,7000.0,14.928067,29.85819907275598,14.93013207275598
3625.0,3500.0,OPEN,CLOSED,500.0,162.5,500.0,275.0,0.05,0.25,0.4,0.1,0.4,5000.0,8000.0,8000.0,78.100281,63.9107969916217,-14.189484008378294
3500.0,4000.0,OPEN,OPEN,366.66667,366.66667,366.66667,366.66667,0.25,0.26666667,0.35,0.26666667,0.26666667,8000.0,6666.6667,8000.0,80.686989,47.49511512075086,-33.19187387924914
5500.0,5000.0,CLOSED,CLOSED,275.0,50.0,500.0,500.0,0.41,0.1,0.25,0.325,0.4,6000.0,8000.0,4000.0,83.154129,70.06283253066782,-13.091296469332178
3500.0,4000.0,CLOSED,CLOSED,500.0,366.66667,100.0,366.66667,0.13333333,0.35,0.26666667,0.26666667,0.18333333,4000.0,6666.6667,5333.3333,18.545107,38.65473085946127,20.109623859461266
3500.0,4500.0,OPEN,OPEN,100.0,500.0,100.0,500.0,0.075,0.35,0.18333333,0.18333333,0.35,5333.3333,4000.0,6666.6667,8.7335558,23.75280159456996,15.01924579456996
3833.3333,4000.0,OPEN,CLOSED,100.0,233.33333,500.0,100.0,0.075,0.1,0.18333333,0.18333333,0.26666667,6666.6667,5333.3333,4000.0,76.406258,43.133986074484035,-33.27227192551596
3666.6667,5500.0,OPEN,OPEN,500.0,100.0,366.66667,233.33333,0.075,0.1,0.35,0.1,0.1,4000.0,6666.6667,5333.3333,77.295746,89.43685551839675,12.14110951839676
3666.6667,4000.0,OPEN,OPEN,100.0,500.0,100.0,366.66667,0.25,0.26666667,0.26666667,0.1,0.18333333,4000.0,8000.0,5333.3333,65.172867,39.57395182517893,-25.598915174821066
3833.3333,4500.0,CLOSED,OPEN,233.33333,366.66667,500.0,100.0,0.19166667,0.26666667,0.26666667,0.35,0.35,5333.3333,5333.3333,8000.0,17.148256,23.127363011131365,5.979107011131365
3666.6667,5000.0,OPEN,CLOSED,233.33333,500.0,366.66667,500.0,0.13333333,0.35,0.18333333,0.26666667,0.18333333,8000.0,4000.0,5333.3333,14.296894,39.926265744061595,25.629371744061594
3500.0,5000.0,CLOSED,CLOSED,100.0,233.33333,233.33333,366.66667,0.25,0.26666667,0.35,0.26666667,0.35,6666.6667,4000.0,6666.6667,8.6460018,22.91228701653,14.266285216530001
3625.0,5000.0,CLOSED,OPEN,162.5,275.0,500.0,162.5,0.23,0.4,0.325,0.325,0.1,6000.0,4000.0,6000.0,8.384923,13.027491506552803,4.642568506552802
3000.0,4500.0,CLOSED,OPEN,50.0,387.5,275.0,387.5,0.5,0.325,0.325,0.175,0.1,6000.0,7000.0,4000.0,7.6696911,30.12631063425563,22.45661953425563
5500.0,4000.0,CLOSED,OPEN,275.0,275.0,275.0,500.0,0.32,0.175,0.4,0.325,0.175,6000.0,5000.0,6000.0,36.532936,42.1273271616152,5.594391161615199
3500.0,5000.0,OPEN,OPEN,100.0,366.66667,366.66667,500.0,0.075,0.35,0.26666667,0.18333333,0.35,6666.6667,4000.0,4000.0,39.285839,26.289309994665814,-12.996529005334189
3500.0,4000.0,OPEN,CLOSED,100.0,233.33333,233.33333,500.0,0.25,0.1,0.35,0.1,0.18333333,8000.0,5333.3333,4000.0,30.702301,58.855152144651164,28.152851144651166
3000.0,5000.0,OPEN,CLOSED,50.0,162.5,50.0,275.0,0.41,0.4,0.1,0.325,0.4,6000.0,7000.0,8000.0,8.6334419,31.48598151122298,22.85253961122298
3833.3333,4000.0,OPEN,CLOSED,233.33333,366.66667,366.66667,100.0,0.13333333,0.26666667,0.26666667,0.18333333,0.18333333,5333.3333,6666.6667,4000.0,20.478376,27.744695421944815,7.266319421944814
3666.6667,5500.0,OPEN,CLOSED,233.33333,500.0,100.0,233.33333,0.13333333,0.26666667,0.26666667,0.18333333,0.26666667,5333.3333,6666.6667,4000.0,15.906124,37.66322480226902,21.757100802269022
3500.0,4000.0,CLOSED,OPEN,500.0,100.0,500.0,100.0,0.075,0.26666667,0.35,0.1,0.35,8000.0,4000.0,8000.0,80.731865,59.84277749541944,-20.88908750458056
4875.0,5500.0,CLOSED,OPEN,387.5,162.5,162.5,500.0,0.41,0.1,0.25,0.25,0.325,7000.0,5000.0,6000.0,76.660843,78.95586102800334,2.2950180280033408
